postUrl,commentUrl,id,text,ownerUsername,ownerProfilePicUrl,timestamp,repliesCount,replies,likesCount,owner
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18330543517253438,18330543517253438,2/2 ومصر هتكسب ضربات جزاء,xbo_x53,https://scontent-hou1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9I6Df38LelQQ7kNvwHbwrrC&_nc_oc=AdqbyHdGhfvi9AHyxRx1ozQdDGGLVDbcJAkvVdhlHvIh5OYJ-PzAOnkGAPgIBKGK22o&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCY-5m-fYphRtbywMv4_aMLp2YcjYcZthlD7EFjzAqu4g&oe=6A540122,2026-07-07T17:47:03.000Z,,,0,"{'username': 'xbo_x53', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9I6Df38LelQQ7kNvwHbwrrC&_nc_oc=AdqbyHdGhfvi9AHyxRx1ozQdDGGLVDbcJAkvVdhlHvIh5OYJ-PzAOnkGAPgIBKGK22o&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCY-5m-fYphRtbywMv4_aMLp2YcjYcZthlD7EFjzAqu4g&oe=6A540122', 'is_verified': False, 'id': '72119679380', 'fbid_v2': '17841472221414959', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18089053871106836,18089053871106836,2/0 مصر,asmayasr112,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/447771922_973612457831607_601650345094858854_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=1HjrC27yaeoQ7kNvwFEKnCo&_nc_oc=AdpbFEmIkSHT5aLZGikgF2juKESUWGLZWB15dipht8lS-vn0BkiYfDq73jy7QIF2fVQ&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQC9O83H7BUbQlHHjbyg7k-GAYvRlKHvvicPZ3COZJG7bA&oe=6A54008F,2026-07-07T17:34:13.000Z,,,0,"{'username': 'asmayasr112', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/447771922_973612457831607_601650345094858854_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=1HjrC27yaeoQ7kNvwFEKnCo&_nc_oc=AdpbFEmIkSHT5aLZGikgF2juKESUWGLZWB15dipht8lS-vn0BkiYfDq73jy7QIF2fVQ&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQC9O83H7BUbQlHHjbyg7k-GAYvRlKHvvicPZ3COZJG7bA&oe=6A54008F', 'is_verified': False, 'id': '56686171137', 'fbid_v2': '17841456734115771', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18016484447855938,18016484447855938,مصر واحد صفر انشاء الله,kemom42,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/268002962_212223177734868_4332368078814934361_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=cAEnikXu5asQ7kNvwHSMYKm&_nc_oc=Adr_MohawXX4sUJO8XgJe-UQommvy2OABwNy70B6-vWBjO0kiRuVEx4Xa66nPVXIC7w&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQAuDR2N6TTQRjzx_GZE4UmKaQXCEmgo6CGGrGMtEja5JA&oe=6A543690,2026-07-07T17:19:51.000Z,,,0,"{'username': 'kemom42', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/268002962_212223177734868_4332368078814934361_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=cAEnikXu5asQ7kNvwHSMYKm&_nc_oc=Adr_MohawXX4sUJO8XgJe-UQommvy2OABwNy70B6-vWBjO0kiRuVEx4Xa66nPVXIC7w&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQAuDR2N6TTQRjzx_GZE4UmKaQXCEmgo6CGGrGMtEja5JA&oe=6A543690', 'is_verified': False, 'id': '1253401578', 'fbid_v2': '17841400767359584', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18104521159863732,18104521159863732,فوز مصر 0/1,mohamed_batta11,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/649522244_18014229200828430_5724989159037000705_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=G2qaVSkrmWEQ7kNvwFy-Hta&_nc_oc=AdrdHKauCBBcDkAR-Krj1fdqR1D-RMzUghJ5UdAacpsdBCbzPXUibiWaIwJPeKea0sY&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCgHUCfq6wPEciGOyh5zQxxlI3C5pSsJYPBPKazCmDXHA&oe=6A540FAF,2026-07-07T17:15:27.000Z,,,0,"{'username': 'mohamed_batta11', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/649522244_18014229200828430_5724989159037000705_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=G2qaVSkrmWEQ7kNvwFy-Hta&_nc_oc=AdrdHKauCBBcDkAR-Krj1fdqR1D-RMzUghJ5UdAacpsdBCbzPXUibiWaIwJPeKea0sY&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQCgHUCfq6wPEciGOyh5zQxxlI3C5pSsJYPBPKazCmDXHA&oe=6A540FAF', 'is_verified': False, 'id': '54894236429', 'fbid_v2': '17841454852891779', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18102225146586545,18102225146586545,2/0 لمصر,ahmed.issa.58910,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/108144356_302488391162420_2259826729675113148_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=0KGgcaAt3nMQ7kNvwEdRJKD&_nc_oc=AdpJsLeR02whg8pp1sPeCD-tjZrq9vnfS5Ux_IDn9VXS6K9vwP4y4mJ0DE77hcbK-GQ&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQDleQHCVujPQmMuZJQ7YK2gm3JqeqdVoSNHhAXtHXZjvw&oe=6A540EE9,2026-07-07T17:08:40.000Z,,,0,"{'username': 'ahmed.issa.58910', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/108144356_302488391162420_2259826729675113148_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=0KGgcaAt3nMQ7kNvwEdRJKD&_nc_oc=AdpJsLeR02whg8pp1sPeCD-tjZrq9vnfS5Ux_IDn9VXS6K9vwP4y4mJ0DE77hcbK-GQ&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_ss=7c689&oh=00_AQDleQHCVujPQmMuZJQ7YK2gm3JqeqdVoSNHhAXtHXZjvw&oe=6A540EE9', 'is_verified': False, 'id': '1696968058', 'fbid_v2': '17841400241766515', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18110600288474506,18110600288474506,2 مصر. 1 الأرجنتين,tarek_elzayady,https://scontent-hou1-1.cdninstagram.com/v/t51.75761-19/503695011_18350782012157924_5607277499855981046_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41NzYuQzMifQ%3D%3D&_nc_ohc=bMYA9FlhSu4Q7kNvwHYlzM2&_nc_oc=AdqTcIfdxRbfwavVCQkJNfJ2SYzrzSkDnzYjPOVNbljezFAY7zoREJQaw9l8UXO7NUk&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQAfEvad8ZLUXUCoQMvTHRxmXp6mHDqQfkADP6KY8YQPOQ&oe=6A540D71,2026-07-07T17:07:43.000Z,,,0,"{'username': 'tarek_elzayady', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.75761-19/503695011_18350782012157924_5607277499855981046_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41NzYuQzMifQ%3D%3D&_nc_ohc=bMYA9FlhSu4Q7kNvwHYlzM2&_nc_oc=AdqTcIfdxRbfwavVCQkJNfJ2SYzrzSkDnzYjPOVNbljezFAY7zoREJQaw9l8UXO7NUk&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQAfEvad8ZLUXUCoQMvTHRxmXp6mHDqQfkADP6KY8YQPOQ&oe=6A540D71', 'is_verified': False, 'id': '4634909923', 'fbid_v2': '17841404737699363', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18107225914817618,18107225914817618,فوز مصر انشالله 2/1,rwk5040,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/619490307_17873435097498393_4724564131581288234_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=EBOUctM-o1IQ7kNvwFmlbxK&_nc_oc=AdpkkdNskjajAVm9e1GqXLwC3wESUyT8OL5tuxllCrBcj74tS4V5SfO5HPFGba_Z6Wo&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQBvkZcx5jtA42dz4VfWstMFKEfv5Xf34BIhFNmwJyL1Pg&oe=6A542A6B,2026-07-07T17:07:25.000Z,,,0,"{'username': 'rwk5040', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/619490307_17873435097498393_4724564131581288234_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=EBOUctM-o1IQ7kNvwFmlbxK&_nc_oc=AdpkkdNskjajAVm9e1GqXLwC3wESUyT8OL5tuxllCrBcj74tS4V5SfO5HPFGba_Z6Wo&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQBvkZcx5jtA42dz4VfWstMFKEfv5Xf34BIhFNmwJyL1Pg&oe=6A542A6B', 'is_verified': False, 'id': '74997978392', 'fbid_v2': '17841474951774747', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
https://www.instagram.com/p/DafbvzHoEd1/,https://www.instagram.com/p/DafbvzHoEd1/c/18095102411625677,18095102411625677,3/2لمصر,omar8018ahmed,https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/706792858_18052268756767313_3979787229969683992_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=NisYINSwIhoQ7kNvwGzdnk-&_nc_oc=AdpdQ7WH2hTi0MYIffLWjngQoJ6auORiav7fBdz0Z5HU37DAGV1y_lIu3_tcgNDTgLg&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQBp6xpAqCUTEUhlim-dMQKgnAj6bvR8BVi5jno5MsqnPA&oe=6A5432E5,2026-07-07T17:06:52.000Z,,,0,"{'username': 'omar8018ahmed', 'profile_pic_url': 'https://scontent-hou1-1.cdninstagram.com/v/t51.82787-19/706792858_18052268756767313_3979787229969683992_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=104&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=NisYINSwIhoQ7kNvwGzdnk-&_nc_oc=AdpdQ7WH2hTi0MYIffLWjngQoJ6auORiav7fBdz0Z5HU37DAGV1y_lIu3_tcgNDTgLg&_nc_zt=24&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_gid=sxL31HCIiuzXb01D6sms9g&_nc_ss=7c689&oh=00_AQBp6xpAqCUTEUhlim-dMQKgnAj6bvR8BVi5jno5MsqnPA&oe=6A5432E5', 'is_verified': False, 'id': '52872223312', 'fbid_v2': '17841453019369027', 'full_name': None, 'is_mentionable': None, 'is_private': None, 'profile_pic_id': None, 'latest_reel_media': None}"
